MJD,Aether_x,Aether_y,Aether_z,Aether_vx,Aether_vy,Aether_vz,Caelus_x,Caelus_y,Caelus_z,Caelus_vx,Caelus_vy,Caelus_vz,Ventus_x,Ventus_y,Ventus_z,Ventus_vx,Ventus_vy,Ventus_vz,Glacia_x,Glacia_y,Glacia_z,Glacia_vx,Glacia_vy,Glacia_vz
63355.0,46698799.149969,-4539053.819835,0.000000,5.219626,54.779753,0.000000,120301362.088443,39574357.358818,0.000000,-10.921985,31.785235,0.000000,-221555361.438767,77184437.616367,0.000000,-9.747543,-22.906077,0.000000,138355977.610103,-385741850.312248,0.000000,17.730206,5.184344,0.000000
63360.0,43107211.821101,18705475.934805,0.000000,-21.477238,50.573878,0.000000,114823011.041966,53022902.223003,0.000000,-14.415973,30.409070,0.000000,-225542619.204021,67214881.729486,0.000000,-8.710513,-23.241047,0.000000,145988845.362432,-383429587.079994,0.000000,17.606107,5.520047,0.000000
63365.0,28946068.723036,37375788.240936,0.000000,-42.656999,34.115233,0.000000,107870912.091076,65790781.724565,0.000000,-17.736765,28.637210,0.000000,-229080154.326980,57111267.229089,0.000000,-7.665911,-23.526756,0.000000,153566763.330621,-380972997.146590,0.000000,17.475824,5.852505,0.000000
63370.0,7794832.301947,47055712.332374,0.000000,-53.228392,9.896419,0.000000,99530241.085479,77711680.492029,0.000000,-20.836864,26.492148,0.000000,-232165231.307758,46894817.097806,0.000000,-6.616205,-23.763494,0.000000,161087080.512159,-378373504.832440,0.000000,17.339452,6.181615,0.000000
63375.0,-15212197.140993,45691299.726952,0.000000,-51.191149,-15.964210,0.000000,89906044.109427,88630373.115067,0.000000,-23.671943,24.002664,0.000000,-234796165.428690,36586600.685954,0.000000,-5.563790,-23.951680,0.000000,168547186.192916,-375632578.802032,0.000000,17.197083,6.507274,0.000000
63380.0,-34767638.060877,33884206.520558,0.000000,-37.657007,-37.559728,0.000000,79121658.530083,98405335.811880,0.000000,-26.201799,21.203307,0.000000,-236972289.635164,26207480.352671,0.000000,-4.510982,-24.091852,0.000000,175944510.464385,-372751730.848683,0.000000,17.048813,6.829385,0.000000
63385.0,-46578055.035062,14505298.089854,0.000000,-16.042322,-50.434527,0.000000,67316741.182346,106911095.136446,0.000000,-28.391212,18.133707,0.000000,-238693919.053198,15778062.196369,0.000000,-3.460012,-24.184656,0.000000,183276524.704007,-369732514.686414,0.000000,16.894738,7.147852,0.000000
63390.0,-48143831.412164,-8071355.546513,0.000000,8.920894,-52.132061,0.000000,54644957.252878,114040245.041342,0.000000,-30.210655,14.837731,0.000000,-239962313.582741,5318650.886367,0.000000,-2.413022,-24.230841,0.000000,190540742.019584,-366576524.749938,0.000000,16.734955,7.462582,0.000000
63395.0,-39138740.467461,-28871839.427753,0.000000,32.028868,-42.339342,0.000000,41271397.101828,119705076.863565,0.000000,-31.636835,11.362538,0.000000,-240779638.983969,-5150791.434969,0.000000,-1.372063,-24.231243,0.000000,197734717.658772,-363285395.003708,0.000000,16.569561,7.773485,0.000000
63400.0,-21455439.066505,-43252881.916726,0.000000,48.333896,-22.896783,0.000000,27369798.128903,123838783.003454,0.000000,-32.653057,7.757559,0.000000,-241148926.848907,-15610682.247561,0.000000,-0.339092,-24.186781,0.000000,204856049.384647,-359860797.760912,0.000000,16.398657,8.080473,0.000000
63405.0,1071477.976894,-47819418.974855,0.000000,53.940213,2.287700,0.000000,13119654.210000,126396213.003716,0.000000,-33.249377,4.073454,0.000000,-241074033.823390,-26041851.847075,0.000000,0.684028,-24.098445,0.000000,211902377.818384,-356304442.513234,0.000000,16.222341,8.383461,0.000000
63410.0,23322916.166387,-41249385.587643,0.000000,46.966206,27.634353,0.000000,-1296704.021047,127354179.070734,0.000000,-33.422585,0.361072,0.000000,-240559600.415361,-36425572.764680,0.000000,1.695530,-23.967291,0.000000,218871386.750065,-352618074.772158,0.000000,16.040713,8.682369,0.000000
63415.0,39973699.293345,-24821838.611608,0.000000,28.461959,46.914914,0.000000,-15696978.492533,126711325.509102,0.000000,-33.175995,-3.329519,0.000000,-239611009.695585,-46743585.564338,0.000000,2.693744,-23.794430,0.000000,225760803.418645,-348803474.922523,0.000000,15.853875,8.977116,0.000000
63420.0,46856993.756142,-2346509.163867,0.000000,2.698520,54.965301,0.000000,-29901650.678768,124487591.926547,0.000000,-32.519089,-6.949936,0.000000,-238234346.166510,-56978121.187235,0.000000,3.677094,-23.581020,0.000000,232568398.762109,-344862457.089003,0.000000,15.661927,9.267625,0.000000
63425.0,42203348.935449,20705147.490338,0.000000,-23.764077,49.517448,0.000000,-43736544.959946,120723312.547708,0.000000,-31.467031,-10.454265,0.000000,-236436355.044877,-67111920.027340,0.000000,4.644096,-23.328259,0.000000,239291987.638861,-340796868.016106,0.000000,15.464973,9.553822,0.000000
63430.0,27212094.427932,38698920.292793,0.000000,-44.134714,32.113481,0.000000,-57035159.733097,115478003.022574,0.000000,-30.040082,-13.799716,0.000000,-234224402.174118,-77128247.932432,0.000000,5.593359,-23.037381,0.000000,245929429.021357,-336608585.962272,0.000000,15.263113,9.835636,0.000000
63435.0,5661112.201796,47402784.533103,0.000000,-53.573061,7.477077,0.000000,-69640731.261828,108828891.544773,0.000000,-28.262951,-16.947152,0.000000,-231606434.754000,-87010909.332000,0.000000,6.523583,-22.709645,0.000000,252478626.163028,-332299519.608559,0.000000,15.056452,10.112997,0.000000
63440.0,-17241474.352089,45008310.185746,0.000000,-50.383486,-18.221485,0.000000,-81408008.821331,100869253.036739,0.000000,-26.164114,-19.861473,0.000000,-228590943.047682,-96744257.697108,0.000000,7.433554,-22.346332,0.000000,258937526.739506,-327871606.982397,0.000000,14.845091,10.385839,0.000000
63445.0,-36237794.866887,32351292.624697,0.000000,-35.931651,-39.169202,0.000000,-92204732.380089,91706603.994971,0.000000,-23.775124,-22.511879,0.000000,-225186923.200519,-106313203.538545,0.000000,8.322143,-21.948739,0.000000,265304122.965155,-323326814.396820,0.000000,14.629134,10.654098,0.000000
63450.0,-47174162.583049,12477204.835474,0.000000,-13.795955,-51.081053,0.000000,-101912815.226298,81460811.873502,0.000000,-21.129936,-24.872003,0.000000,-221403841.280802,-115703220.148145,0.000000,9.188303,-21.518174,0.000000,271576451.685934,-318667135.405536,0.000000,14.408685,10.917711,0.000000
63455.0,-47741550.492573,-10145649.277546,0.000000,11.215362,-51.696137,0.000000,-110429243.184064,70262167.261199,0.000000,-18.264273,-26.919955,0.000000,-217251598.630218,-124900347.284939,0.000000,10.031066,-21.055951,0.000000,277752594.449561,-313894589.774192,0.000000,14.183846,11.176619,0.000000
63460.0,-37821771.253859,-30534838.552376,0.000000,33.892065,-40.901102,0.000000,-117666709.175909,58249460.236992,0.000000,-15.215036,-28.638262,0.000000,-212740498.591260,-133891193.002662,0.000000,10.849538,-20.563387,0.000000,283830677.553990,-309011222.468084,0.000000,13.954722,11.430765,0.000000
63465.0,-19503937.833234,-44124558.919053,0.000000,49.347863,-20.733668,0.000000,-123554006.862912,45568094.780616,0.000000,-12.019782,-30.013750,0.000000,-207881214.660069,-142662933.808832,0.000000,11.642897,-20.041796,0.000000,289808872.075129,-304019102.656588,0.000000,13.721416,11.680094,0.000000
63470.0,3224563.782472,-47679445.599462,0.000000,53.830786,4.719654,0.000000,-128036210.064745,32368267.503577,0.000000,-8.716253,-31.037373,0.000000,-202684760.096321,-151203313.337983,0.000000,12.410393,-19.492488,0.000000,295685393.874799,-298920322.734504,0.000000,13.484032,11.924553,0.000000
63475.0,25174176.507756,-40102661.456448,0.000000,45.696260,29.764596,0.000000,-131074665.860949,18803229.667348,0.000000,-5.341985,-31.703999,0.000000,-197162459.006619,-159500639.713393,0.000000,13.151337,-18.916766,0.000000,301458503.589838,-293716997.360486,0.000000,13.242674,12.164092,0.000000
63480.0,41067680.689500,-22921766.249287,0.000000,26.295469,48.191235,0.000000,-132646828.990351,5027644.781590,0.000000,-1.933965,-32.012181,0.000000,-191325918.904494,-167543781.762538,0.000000,13.865104,-18.315923,0.000000,307126506.603296,-288411262.512698,0.000000,12.997444,12.398663,0.000000
63485.0,46914328.296413,-148913.736409,0.000000,0.171257,55.032555,0.000000,-132745963.705838,-8803951.773944,0.000000,1.471645,-31.963920,0.000000,-185187004.738289,-175322164.242268,0.000000,14.551127,-17.691240,0.000000,312687752.998616,-283005274.561787,0.000000,12.748447,12.628219,0.000000
63490.0,41209180.887611,22660515.994427,0.000000,-25.997331,48.356407,0.000000,-131380736.907535,-22538589.575401,0.000000,4.839732,-31.564421,0.000000,-178757814.368040,-182825762.219932,0.000000,15.208894,-17.043982,0.000000,318140637.497694,-277501209.361255,0.000000,12.495786,12.852717,0.000000
63495.0,25420991.235739,39940811.043863,0.000000,-45.516580,30.048857,0.000000,-128574723.442571,-36026198.846952,0.000000,8.136418,-30.821870,0.000000,-172050655.463578,-190045094.747135,0.000000,15.837946,-16.375403,0.000000,323483599.383688,-271901261.355252,0.000000,12.239564,13.072114,0.000000
63500.0,3515824.417877,47653012.518958,0.000000,-53.807501,5.048976,0.000000,-124365841.160136,-49120850.435471,0.000000,11.329200,-29.747217,0.000000,-165078023.788654,-196971217.953026,0.000000,16.437870,-15.686736,0.000000,328715122.409430,-266207642.703811,0.000000,11.979883,13.286371,0.000000
63505.0,-19236523.124223,44235963.454367,0.000000,-49.477940,-20.436983,0.000000,-118805729.840479,-61681907.590695,0.000000,14.387070,-28.353984,0.000000,-157852582.829553,-203595717.674625,0.000000,17.008302,-14.979199,0.000000,333833734.692274,-260422582.425491,0.000000,11.716846,13.495449,0.000000
63510.0,-37637682.679931,30755644.452181,0.000000,-34.139734,-40.699938,0.000000,-111959084.628547,-73575098.365859,0.000000,17.280609,-26.658088,0.000000,-150387144.721513,-209910701.732369,0.000000,17.548918,-14.253992,0.000000,338838008.596181,-254548325.557403,0.000000,11.450555,13.699312,0.000000
63515.0,-47680017.656563,10425240.020163,0.000000,-11.524723,-51.629445,0.000000,-103902951.212810,-84673518.017254,0.000000,19.982071,-24.677696,0.000000,-142694652.421998,-215908791.950186,0.000000,18.059435,-13.512293,0.000000,343726560.601858,-248587132.332513,0.000000,11.181113,13.897927,0.000000
63520.0,-47247995.219138,-12200545.739896,0.000000,13.489646,-51.161108,0.000000,-94725986.782248,-94858570.700441,0.000000,22.465458,-22.433088,0.000000,-134788163.076612,-221583116.010718,0.000000,18.539607,-12.755266,0.000000,348498051.165689,-242541277.374161,0.000000,10.908621,14.091260,0.000000
63525.0,-36431604.675808,-32138741.415056,0.000000,35.692728,-39.381232,0.000000,-84527687.831158,-104020859.113396,0.000000,24.706600,-19.946552,0.000000,-126680832.520790,-226927299.228255,0.000000,18.989223,-11.984052,0.000000,353151184.568244,-236413048.907653,0.000000,10.633180,14.279281,0.000000
63530.0,-17513825.159175,-44908879.396655,0.000000,50.266500,-18.524146,0.000000,-73417583.207833,-112061029.589581,0.000000,26.683235,-17.242285,0.000000,-118385900.858592,-231935456.314051,0.000000,19.408103,-11.199775,0.000000,357684708.753073,-230204747.988790,0.000000,10.354891,14.461961,0.000000
63535.0,5371079.918530,-47442360.273841,0.000000,53.611274,7.148555,0.000000,-61514388.456389,-118890578.552429,0.000000,28.375110,-14.346308,0.000000,-109916679.058570,-236602183.201482,0.000000,19.796099,-10.403540,0.000000,362097415.156495,-223918687.749190,0.000000,10.073855,14.639273,0.000000
63540.0,26972722.456131,-38871966.189151,0.000000,44.327581,31.837373,0.000000,-48945115.515717,-124432624.252232,0.000000,29.764091,-11.286391,0.000000,-101286536.505922,-240922548.991547,0.000000,20.153088,-9.596431,0.000000,366388138.529086,-217557192.658196,0.000000,9.790172,14.811192,0.000000
63545.0,42073914.085082,-20972718.880119,0.000000,24.069854,49.366231,0.000000,-35844130.253786,-128622645.354952,0.000000,30.834289,-8.091977,0.000000,-92508889.449720,-244892088.072838,0.000000,20.478976,-8.779518,0.000000,370555756.749512,-211122597.801193,0.000000,9.503941,14.977694,0.000000
63550.0,46870671.961075,2049002.245673,0.000000,-2.356396,54.981345,0.000000,-22352149.174620,-131409185.274661,0.000000,31.572217,-4.794092,0.000000,-83597190.284069,-248506792.464087,0.000000,20.773690,-7.953852,0.000000,374599190.631375,-204617248.174118,0.000000,9.215261,15.138757,0.000000
63555.0,40126946.622959,24567458.948603,0.000000,-28.172110,47.093633,0.000000,-8615165.995178,-132754518.174288,0.000000,31.966963,-1.425261,0.000000,-74564917.602216,-251763104.421828,0.000000,21.037180,-7.120465,0.000000,378517403.723667,-198043497.993926,0.000000,8.924231,15.294360,0.000000
63560.0,23576640.203871,41099043.415060,0.000000,-46.800040,27.926116,0.000000,5216701.283172,-132635269.348869,0.000000,32.010380,1.980621,0.000000,-65425566.963256,-254657909.350583,0.000000,21.269418,-6.280376,0.000000,382309402.105469,-191403710.024770,0.000000,8.630950,15.444484,0.000000
63565.0,1363371.115491,47806146.915207,0.000000,-53.931824,2.617143,0.000000,18990451.611028,-131042979.313342,0.000000,31.697303,5.388426,0.000000,-56192642.311671,-257188529.048170,0.000000,21.470393,-5.434588,0.000000,385974234.175447,-184700254.919653,0.000000,8.335514,15.589113,0.000000
63570.0,-21193477.215658,43376010.528099,0.000000,-48.476750,-22.606618,0.000000,32551537.934955,-127984597.428371,0.000000,31.025779,8.761978,0.000000,-46879647.990854,-259352715.314359,0.000000,21.640114,-4.584089,0.000000,389510990.436731,-177935510.577253,0.000000,8.038022,15.728228,0.000000
63575.0,-38964712.864705,29100459.157039,0.000000,-32.284797,-42.149379,0.000000,45745305.430754,-123482887.428846,0.000000,29.997302,12.064280,0.000000,-37500081.292621,-261148643.947031,0.000000,21.778604,-3.729853,0.000000,392918803.277700,-171111861.513671,0.000000,7.738570,15.861817,0.000000
63580.0,-48094709.128067,8353341.885193,0.000000,-9.232746,-52.078838,0.000000,58418533.296740,-117576723.923805,0.000000,28.617057,15.257793,0.000000,-28067425.485775,-262574909.146237,0.000000,21.885905,-2.872844,0.000000,396196846.749201,-164231698.248793,0.000000,7.437254,15.989866,0.000000
63585.0,-46664054.414540,-14232102.067068,0.000000,15.739622,-50.527820,0.000000,70421078.517955,-110321256.008186,0.000000,26.894145,18.304772,0.000000,-18595143.267732,-263630518.343108,0.000000,21.962070,-2.014011,0.000000,399344336.338709,-157297416.706962,0.000000,7.134170,16.112363,0.000000
63590.0,-34970810.174710,-33680337.078847,0.000000,37.427305,-37.782270,0.000000,81607615.083824,-101787911.802667,0.000000,24.841798,21.167668,0.000000,-9096670.584326,-264314887.467367,0.000000,22.007169,-1.154295,0.000000,402360528.741892,-150311417.631662,0.000000,6.829413,16.229297,0.000000
63595.0,-15488955.112378,-45604070.291562,0.000000,51.087548,-16.272287,0.000000,91839456.280434,-92064216.292210,0.000000,22.477547,23.809591,0.000000,414589.236191,-264627836.664235,0.000000,22.021284,-0.294629,0.000000,405244721.632063,-143276106.013890,0.000000,6.523077,16.340660,0.000000
63600.0,7506624.906169,-47108385.177890,0.000000,53.281536,9.569379,0.000000,100986440.994279,-81253394.567617,0.000000,19.823345,26.194839,0.000000,9925271.087842,-264569586.468741,0.000000,22.004510,0.564067,0.000000,407996253.427939,-136193890.533888,0.000000,6.215257,16.446444,0.000000
63605.0,28714659.200515,-37559691.093905,0.000000,42.862691,33.847917,0.000000,108928857.660001,-69473733.795926,0.000000,16.905619,28.289484,0.000000,19422053.482410,-264140754.442909,0.000000,21.956954,1.420876,0.000000,410614503.060149,-129067183.015897,0.000000,5.906045,16.546641,0.000000
63610.0,42990134.132128,-18978803.341001,0.000000,21.789981,50.436993,0.000000,115559371.870094,-56857680.242380,0.000000,13.755230,30.062011,0.000000,28891663.786850,-263342352.278826,0.000000,21.878734,2.274889,0.000000,413098889.736880,-121898397.895617,0.000000,5.595536,16.641247,0.000000
63615.0,46726124.354492,4242507.751467,0.000000,-4.878674,54.811801,0.000000,120784916.162922,-43550652.670105,0.000000,10.407334,31.483993,0.000000,38320883.353091,-262175783.368306,0.000000,21.769983,3.125201,0.000000,415448872.709055,-114689951.699995,0.000000,5.283821,16.730256,0.000000
63620.0,38959077.083228,26421973.581192,0.000000,-30.283694,45.732241,0.000000,124528493.646719,-29709560.584566,0.000000,6.901122,32.530774,0.000000,47696552.589890,-260642840.837667,0.000000,21.630841,3.970913,0.000000,417663951.035408,-107444262.539026,0.000000,4.970993,16.813667,0.000000
63625.0,21683019.604144,42171392.171992,0.000000,-47.982785,25.750105,0.000000,126730841.516233,-15501025.055179,0.000000,3.279429,33.182161,0.000000,57005576.025885,-258745706.043976,0.000000,21.461464,4.811127,0.000000,419743663.347806,-100163749.609188,0.000000,4.657142,16.891477,0.000000
63630.0,-791854.557311,47862138.325351,0.000000,-53.946369,0.186560,0.000000,127351896.834312,-1099311.036975,0.000000,-0.411791,33.423062,0.000000,66234927.412393,-256486947.527036,0.000000,21.262018,5.644948,0.000000,421687587.617149,-92850832.708168,0.000000,4.342360,16.963686,0.000000
63635.0,-23108562.945551,42430363.111769,0.000000,-47.382308,-24.726432,0.000000,126372005.825929,13316007.182905,0.000000,-4.124126,33.244078,0.000000,75371654.914131,-253869520.409321,0.000000,21.032680,6.471481,0.000000,423495340.920163,-85507931.760524,0.000000,4.026736,17.030293,0.000000
63640.0,-40216439.887626,27389032.989476,0.000000,-30.370463,-43.515121,0.000000,123792819.919513,27562612.213659,0.000000,-7.807493,32.641980,0.000000,84402886.435617,-250896766.233962,0.000000,20.773643,7.289832,0.000000,425166579.207387,-78137466.353892,0.000000,3.710361,17.091299,0.000000
63645.0,-48417490.932401,6265480.086481,0.000000,-6.924167,-52.428525,0.000000,119637827.249146,41458192.657423,0.000000,-11.411037,31.620072,0.000000,93315835.130801,-247572413.228784,0.000000,20.485110,8.099104,0.000000,426700997.072632,-70741855.285423,0.000000,3.393323,17.146708,0.000000
